k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
1181,7.806255641895632e-18,1.1102230246251565e-16,1.2983904357553402e-16,True,False,stacked_exact,False,124.69806446379606,4987.922578551843,0.5207390328263201,0.3499762105921865,1.1102230246251565e-16,39.27562669620378,0.0,0.5243351305984689,130.4724772751702,40.698210409428285,1.2412670766236366e-16,True,False,108.42627251062838,7.806255641895632e-18,1.1102230246251565e-16,True,0.40974586576346755,exact_unbounded_fallback_bounded_ls,108.42627251062838,26.00873232521541,0.40974586576346755
1182,1.951563910473908e-17,3.3306690738754696e-16,3.349345499934409e-16,True,False,stacked_exact,False,122.92075217049961,4916.830086819985,0.5127088478738256,0.3445748687713294,3.3306690738754696e-16,38.673970997878044,0.0,0.5174314124347146,128.7083170456554,40.1459713094234,1.1102230246251565e-16,True,False,106.83143147749429,1.951563910473908e-17,3.3306690738754696e-16,True,0.40364616322369645,exact_unbounded_fallback_bounded_ls,106.83143147749429,25.69405484136424,0.40364616322369645
1183,9.974659986866641e-18,0.0,7.517140813789188e-17,True,False,stacked_exact,False,121.16367112634187,4846.546845053675,0.5048092634300756,0.33927146503264394,0.0,38.08029530970815,0.0,0.5106216996345249,126.96419066588587,39.59984199441046,5.551115123125783e-17,True,False,105.2551902788837,9.974659986866641e-18,0.0,True,0.3976438726561663,exact_unbounded_fallback_bounded_ls,105.25519027888372,25.382508775456614,0.3976438726561663
1184,0.0,0.0,3.651596786525329e-17,True,False,stacked_exact,False,119.42708368673914,4777.083347469566,0.497039002063343,0.3340641775452832,0.0,37.494957509393075,0.0,0.5039017784750536,125.2403542375739,39.0599575187606,0.0,True,False,103.69761393324046,0.0,0.0,True,0.3917388427694073,exact_unbounded_fallback_bounded_ls,103.69761393324046,25.07428793125556,0.3917388427694073
1185,8.673617379884035e-19,2.2887833992611187e-16,2.5601714368257284e-16,True,False,stacked_exact,False,117.71142215193584,4708.456886077434,0.48939602119181674,0.32895055309692917,2.220446049250313e-16,36.91795018740995,0.0,0.4972728015371446,123.5372430373753,38.526460203042355,0.0,True,False,102.1590774428064,8.673617379884035e-19,2.220446049250313e-16,True,0.3859256155372686,exact_unbounded_fallback_bounded_ls,102.1590774428064,24.721620465176628,0.3859256155372686
1186,8.239936510889834e-18,3.3306690738754696e-16,3.355803376987694e-16,True,False,stacked_exact,False,116.0168871927675,4640.675487710701,0.4818783635971632,0.32392821274113665,3.3306690738754696e-16,36.349443259718164,0.0,0.49073241869179135,121.85506407361834,37.999448088971405,1.6653345369377348e-16,True,False,100.63966711092445,8.239936510889834e-18,3.3306690738754696e-16,True,0.3801857500034055,exact_unbounded_fallback_bounded_ls,100.63966711092445,24.35393620634519,0.3801857500034055
1187,1.734723475976807e-18,1.1102230246251565e-16,1.5538131646930824e-16,True,False,stacked_exact,False,114.34362869426033,4573.7451477704135,0.4744840953638362,0.31899483014562474,1.1102230246251565e-16,35.78955258562429,0.0,0.4842785070218256,120.1939700168375,37.47899750758518,5.551115123125783e-17,True,False,99.13943440657022,1.734723475976807e-18,1.1102230246251565e-16,True,0.3745183316557869,exact_unbounded_fallback_bounded_ls,99.13943440657515,23.990892760433812,0.3745183316557869
1188,1.691355389077387e-17,2.220446049250313e-16,2.2333046972730645e-16,True,False,stacked_exact,False,112.69178408527026,4507.671363410811,0.4672112388405184,0.3141480850683418,2.220446049250313e-16,35.23832936598506,0.0,0.47790956078405844,118.55409520548429,36.9651717749315,1.6653345369377348e-16,True,False,97.6584363099351,1.691355389077387e-17,2.220446049250313e-16,True,0.368923575764312,exact_unbounded_fallback_bounded_ls,97.65843631424823,23.63250381273172,0.368923575764312
1189,1.3010426069826053e-17,1.2412670766236366e-16,1.3150778506914797e-16,True,False,stacked_exact,False,111.06143598543872,4442.45743941755,0.4600576333607559,0.30938551786192625,1.1102230246251565e-16,34.695795812417764,0.0,0.4716242337096056,116.93554445318108,36.45802201800867,7.850462293418876e-17,True,False,96.19671206904292,1.3010426069826053e-17,1.1102230246251565e-16,True,0.363401630547134,exact_unbounded_fallback_bounded_ls,96.19671206904292,23.278779195556886,0.363401630547134
1190,9.540979117872439e-18,1.1102230246251565e-16,1.463563599433042e-16,True,False,stacked_exact,False,109.45262462821765,4378.104985128706,0.4530216152982582,0.304705209756503,1.1102230246251565e-16,34.16200750534986,0.0,0.4654203105695745,115.33834945474925,35.95758243639737,5.551115123125783e-17,True,False,94.75421681038904,9.540979117872439e-18,1.1102230246251565e-16,True,0.35795232653479847,exact_unbounded_fallback_bounded_ls,94.75421681038904,22.92970771593314,0.35795232653479847
1191,1.3444106938820255e-17,2.220446049250313e-16,2.2968019136818495e-16,True,False,stacked_exact,False,107.8655095486709,4314.6203819468365,0.4461010891291121,0.30010495181522795,2.220446049250313e-16,33.63681458823627,0.0,0.4592988541928292,113.7626684942967,35.4638979207644,1.1102230246251565e-16,True,False,93.33110775144031,1.3444106938820255e-17,2.220446049250313e-16,True,0.3525762576303105,exact_unbounded_fallback_bounded_ls,93.33110775144031,22.585327530353894,0.3525762576303105
1192,9.107298248878237e-18,1.1102230246251565e-16,1.125452719538003e-16,True,False,stacked_exact,False,106.3001208194049,4252.004832776196,0.4392938809117694,0.29558250343017123,1.1102230246251565e-16,33.1201824072238,0.0,0.4532588410913682,112.20853000943423,34.976989062367714,0.0,True,False,91.927375231726,9.107298248878237e-18,1.1102230246251565e-16,True,0.34727338733937896,exact_unbounded_fallback_bounded_ls,91.927375231726,22.245636301067695,0.34727338733937896
1193,1.5178830414797062e-17,0.0,4.5683956642092417e-17,True,False,stacked_exact,False,104.75640102629545,4190.256041051818,0.4325977451993372,0.2911355773147908,0.0,32.61210194440098,0.0,0.447298459174259,110.67588338772403,34.49685660458761,5.551115123125783e-17,True,False,90.54292332486457,1.5178830414797062e-17,0.0,True,0.3420433532815992,exact_unbounded_fallback_bounded_ls,90.54292332486457,21.91061081471281,0.3420433532815992
1194,2.231868554647719e-16,1.1102230246251565e-16,2.055368679865155e-16,True,False,stacked_exact,False,103.23423322277655,4129.369328911062,0.42601046129142356,0.28676191971792897,1.1102230246251565e-16,32.11257066075253,0.0,0.441415470910699,109.16462490432298,34.02348683402459,5.551115123125783e-17,True,False,89.1776015539067,2.220446049250313e-16,1.1102230246251565e-16,True,0.3368855870012768,exact_unbounded_fallback_bounded_ls,89.1776015539067,21.58021465715819,0.3368855870012768
1195,2.226878417909908e-16,1.1102230246251565e-16,1.9330075605785616e-16,True,False,stacked_exact,False,101.73350998508158,4069.3403994032633,0.41953030931949103,0.2824598197322596,1.1102230246251565e-16,31.62155926998038,0.0,0.4356079001695577,107.67464428589687,33.55686094289397,5.551115123125783e-17,True,False,87.83126276675114,2.220446049250313e-16,1.1102230246251565e-16,True,0.33179953260297235,exact_unbounded_fallback_bounded_ls,87.83126276675114,21.254412218857535,0.33179953260297235
1196,2.2242544315530013e-16,4.440892098500626e-16,5.47990188853401e-16,True,False,stacked_exact,False,100.2542673832838,4010.170695331353,0.41315528038128096,0.2782274119615499,4.440892098500626e-16,31.138845426400753,0.0,0.42987706404051296,106.20597719479551,33.09697769724103,1.7554167342883506e-16,True,False,86.503976814121,2.220446049250313e-16,4.440892098500626e-16,True,0.32678545396126246,exact_unbounded_fallback_bounded_ls,86.503976814121,20.933220403086718,0.32678545396126246
1197,1.214306433183765e-17,1.1102230246251565e-16,1.1831007210450358e-16,True,False,stacked_exact,False,98.79646076209018,3951.8584304836077,0.406883346538759,0.2740628736678993,1.1102230246251565e-16,30.664294135768504,0.0,0.42422286334105974,104.75857767200253,32.64382165355621,5.551115123125783e-17,True,False,85.19570543061359,1.214306433183765e-17,1.1102230246251565e-16,True,0.3218432065212094,exact_unbounded_fallback_bounded_ls,85.19570543061359,20.616629949946546,0.3218432065212094
1198,9.107298248878237e-18,0.0,9.206219821210353e-17,True,False,stacked_exact,False,97.35998737257364,3894.399494902945,0.40071239432147165,0.26996433847309736,0.0,30.197794741475867,0.0,0.4186446163594257,103.33234167983375,32.197362845269886,1.7554167342883506e-16,True,False,83.90634678098911,9.107298248878237e-18,0.0,True,0.31697240558055667,exact_unbounded_fallback_bounded_ls,83.90634678098911,20.304616216182474,0.31697240558055667
1199,1.6046192152785466e-17,0.0,5.643555034461626e-17,True,False,stacked_exact,False,95.94464418560833,3837.7857674243332,0.39464058508859773,0.26593023601892796,0.0,29.73926917172881,0.0,0.41314087225715207,101.92709880834353,31.757555751899897,0.0,True,False,82.63572323496066,1.6046192152785466e-17,0.0,True,0.31217238010664133,exact_unbounded_fallback_bounded_ls,82.63572323496066,19.99713621678871,0.31217238010664133
1200,1.1102230246251565e-16,0.0,6.731909028941785e-16,True,False,stacked_exact,False,1307.5948556297406,52303.794225189624,6.325509792575929,3.424391503095571,6.280369834735101e-16,459.9909502512505,0.0,6.2232236650299075,1302.0349767153516,457.4742546904654,0.0,True,False,992.4124368730253,1.1102230246251565e-16,0.0,True,6.0405399847476495,exact_unbounded_fallback_bounded_ls,1012.3724368730253,343.52965405448913,6.0405399847476495
1201,2.0816681711721685e-17,8.881784197001252e-16,1.1171612002454773e-15,True,False,stacked_exact,False,1308.6184523321585,52344.73809328634,6.301536553157845,3.3997716565552993,9.930136612989092e-16,460.3957761754507,0.0,6.223960409581579,1303.3557788293908,457.88452034577637,8.881784197001252e-16,True,False,993.645790791431,2.0816681711721685e-17,8.881784197001252e-16,True,6.041443183460382,exact_unbounded_fallback_bounded_ls,1013.605790791431,343.7723244219529,6.041443183460382
1202,1.5265566588595902e-16,1.3322676295501878e-15,1.563859740542599e-15,True,False,stacked_exact,False,1313.332223332102,52533.288933284086,6.2471319026863075,3.353082566253479,1.4043333874306805e-15,453.9397090105381,0.0,6.099062139910919,1308.347413229141,458.1874143513074,0.0,True,False,1003.3001508629256,1.5265566588595902e-16,1.3322676295501878e-15,True,5.921256695062805,exact_unbounded_fallback_bounded_ls,1023.2601508629257,342.1541191802009,5.921256695062805
1203,9.245408901544945e-16,2.808666774861361e-15,3.1769684002840108e-15,True,False,stacked_exact,False,1320.724545244807,52828.981809792276,6.158443665584832,3.2840751268611217,2.808666774861361e-15,441.90902523607497,0.0,5.874640923391752,1315.9922721053695,458.2458845815156,2.3914935841127266e-15,True,False,1019.5810362501338,8.881784197001252e-16,2.6645352591003757e-15,True,5.706169729493874,exact_unbounded_fallback_bounded_ls,1039.5410362501339,338.81181110206154,5.706169729493874
1204,1.249000902703301e-16,4.5288390936029406e-15,4.922320778106307e-15,True,False,stacked_exact,False,1328.3787344959128,53135.14937983651,6.034151319971824,3.193020272602643,4.5288390936029406e-15,426.08646629038566,0.0,5.595602228384195,1323.873632877828,457.6476297340317,1.9860273225978185e-15,True,False,1038.737728708339,1.249000902703301e-16,4.440892098500626e-15,True,5.440800047058681,exact_unbounded_fallback_bounded_ls,1058.6977287083391,333.9396370567169,5.440800047058681
1205,3.191891195797325e-16,4.440892098500626e-16,6.971921362144435e-16,True,False,stacked_exact,False,1333.8754219600098,53355.01687840039,5.874734585247642,3.080591800235875,4.440892098500626e-16,407.50582956374484,0.0,5.29661095285961,1329.5723858064691,455.8889060238625,8.881784197001252e-16,True,False,1057.4471264874599,3.191891195797325e-16,4.440892098500626e-16,True,5.15974185436742,exact_unbounded_fallback_bounded_ls,1077.40712648746,327.5614337031829,5.15974185436742
1206,2.7755575615628914e-16,4.440892098500626e-16,7.974875702883602e-16,True,False,stacked_exact,False,1335.3874475362854,53415.49790145142,5.681976810244559,2.9478471118697147,6.280369834735101e-16,386.67028075200164,0.0,5.001804136085888,1331.2624192622359,452.55895950093645,0.0,True,False,1073.3655239667157,2.7755575615628914e-16,4.440892098500626e-16,True,4.887232987443804,exact_unbounded_fallback_bounded_ls,1093.3255239666973,319.6401870793007,4.887232987443804
1207,3.555991877924255e-15,1.1102230246251565e-15,4.180344688445104e-15,True,False,stacked_exact,False,1331.8298961510793,53273.19584604317,5.458567943806674,2.796171589625595,8.881784197001252e-16,363.9122277212693,0.0,4.7295231812645255,1327.8599349989877,447.4274290350297,6.661338147750939e-16,True,False,1085.0776574619279,3.552713678800501e-15,1.1102230246251565e-15,True,4.641687286107155,exact_unbounded_fallback_bounded_ls,1105.0376574577622,310.1833311569213,4.641687286107155
1208,3.552822097363439e-15,0.0,3.7000274048372035e-15,True,False,stacked_exact,False,1322.7885378475285,52911.54151390115,5.207761674593443,2.627179935221258,4.440892098500626e-16,339.5832955051572,0.0,4.495136186317711,1318.9510742328757,440.44919805148055,9.155133597044475e-16,True,False,1091.9012229918796,3.552713678800501e-15,0.0,True,4.438261086492324,exact_unbounded_fallback_bounded_ls,1111.8612229913251,299.2804195987576,4.438261086492324
1209,3.3306690738754696e-16,8.881784197001252e-16,1.1287913767283245e-15,True,False,stacked_exact,False,1308.363582949998,52334.54331799992,4.933223748057588,2.442742415889353,8.881784197001252e-16,314.0948037941949,0.0,4.311512069574809,1304.6360625618088,431.726337602203,3.3306690738754696e-16,True,False,1093.6893352400366,3.3306690738754696e-16,8.881784197001252e-16,True,4.266476157066338,exact_unbounded_fallback_bounded_ls,1093.6893352540715,287.09243108306805,4.266476157066338
1210,2.0816681711721685e-16,1.7763568394002505e-15,2.303957701917307e-15,True,False,stacked_exact,False,1288.9683946461691,51558.735785846766,4.638921217085329,2.2449767033376373,1.831026719408895e-15,287.92733577148556,0.0,4.1882033292984,1285.3286771950263,421.45486809503745,2.220446049250313e-16,True,False,1090.6059802224886,2.0816681711721685e-16,1.7763568394002505e-15,True,4.1467521951817545,exact_unbounded_fallback_bounded_ls,1090.605980222489,273.8334150945426,4.1467521951817545
1211,3.552822097363439e-15,6.217248937900877e-15,7.067871043289734e-15,True,False,stacked_exact,False,1265.1621836375155,50606.48734550061,4.329054338167156,2.0362415338720288,6.233089088255905e-15,261.5983741141986,0.0,4.129589617409384,1261.5888654706507,409.8746541932813,1.9984014443252818e-15,True,False,1082.9632639819577,3.552713678800501e-15,6.217248937900877e-15,True,4.0911025698178545,exact_unbounded_fallback_bounded_ls,1082.9632639819577,262.06782079040653,4.0911025698178545
1212,1.0408340855860843e-16,4.440892098500626e-16,9.8874276188846e-16,True,False,stacked_exact,False,1237.5300557350063,49501.202229400245,4.008014155193587,1.819131555433401,4.440892098500626e-16,235.62348804477762,0.0,4.133450864642373,1234.0031275059239,397.2310975345812,8.005932084973442e-16,True,False,1071.1150298395323,1.0408340855860843e-16,4.440892098500626e-16,True,4.063902905904077,exact_unbounded_fallback_bounded_ls,1071.1150298395323,256.0634368210137,4.063902905904077
1213,3.400058012914542e-16,0.0,4.983243717219949e-16,True,False,stacked_exact,False,1206.6112709347458,48264.45083738983,3.6803813890311967,1.5965103885945582,0.0,210.4843870923751,0.0,4.191076694790121,1203.1124325395926,383.7503012099694,2.220446049250313e-16,True,False,1055.3983900592814,3.400058012914542e-16,0.0,True,4.089429430641077,exact_unbounded_fallback_bounded_ls,1055.3983900592857,252.3061776235484,4.089429430641077
1214,2.0816681711721685e-17,9.930136612989092e-16,1.2032991415363054e-15,True,False,stacked_exact,False,1172.8591663172265,46914.36665268907,3.3509360835155557,1.3715711075656418,1.2560739669470201e-15,186.61526874355462,0.0,4.288941545146589,1169.3722267553258,369.62521183282286,1.4043333874306805e-15,True,False,1036.1006501515726,2.0816681711721685e-17,8.881784197001252e-16,True,4.159410843998871,exact_unbounded_fallback_bounded_ls,1036.1006501517688,247.69281167690767,4.159410843998871
1215,7.632783294297951e-17,8.881784197001252e-16,9.850614257657562e-16,True,False,stacked_exact,False,1136.6343369551512,45465.37347820604,3.024718437894686,1.1480359507768154,8.881784197001252e-16,164.3948013162247,0.0,4.411258627951274,1133.145392339589,355.0110663788262,0.0,True,False,1013.4585219078978,7.632783294297951e-17,8.881784197001252e-16,True,4.258432055895241,exact_unbounded_fallback_bounded_ls,1013.4585219078984,242.27992789360744,4.258432055895241
1216,9.71445146547012e-17,8.881784197001252e-16,1.1521474339304206e-15,True,False,stacked_exact,False,1098.2095512956637,43928.38205182655,2.707123444497297,0.9306275768488028,8.881784197001252e-16,144.1551823211059,0.0,4.542277823774297,1094.7073656589791,340.0262903346342,4.440892098500626e-16,True,False,987.6624597121279,9.71445146547012e-17,8.881784197001252e-16,True,4.370502018357439,exact_unbounded_fallback_bounded_ls,987.6624597121281,236.11305677493107,4.370502018357439
